Episode ,Reward
2990,85
2991,50
2992,70
2993,80
2994,60
2995,90
2996,25
2997,35
2998,85
2999,60
3000,65
3001,90
3002,60
3003,55
3004,85
3005,90
3006,50
3007,60
3008,55
3009,10
3010,55
3011,55
3012,80
3013,75
3014,30
3015,45
3016,90
3017,70
3018,45
3019,80
3020,75
3021,60
3022,35
3023,75
3024,90
3025,90
3026,40
3027,20
3028,45
3029,80
3030,80
3031,75
3032,45
3033,70
3034,60
3035,70
3036,40
3037,90
3038,40
3039,55
3040,25
3041,90
3042,95
3043,45
3044,85
3045,90
3046,60
3047,55
3048,70
3049,70
3050,80
3051,95
3052,65
3053,-20
3054,85
3055,55
3056,90
3057,40
3058,80
3059,40
3060,70
3061,80
3062,50
3063,85
3064,65
3065,65
3066,85
3067,65
3068,60
3069,60
3070,35
3071,75
3072,95
3073,65
3074,75
3075,75
3076,55
3077,90
3078,50
3079,65
3080,50
3081,70
3082,65
3083,40
3084,75
3085,90
3086,75
3087,70
3088,75
3089,80
3090,45
3091,50
3092,60
3093,70
3094,85
3095,80
3096,75
3097,70
3098,70
3099,40
3100,90
3101,45
3102,50
3103,45
3104,55
3105,90
3106,90
3107,40
3108,60
3109,95
3110,85
3111,70
3112,75
3113,80
3114,35
3115,75
3116,75
3117,60
3118,50
3119,85
3120,60
3121,70
3122,90
3123,40
3124,70
3125,60
3126,65
3127,90
3128,75
3129,70
3130,80
3131,20
3132,25
3133,10
3134,30
3135,60
3136,10
3137,55
3138,70
3139,45
3140,85
3141,65
3142,65
3143,55
3144,75
3145,65
3146,5
3147,65
3148,55
3149,80
3150,25
3151,45
3152,85
3153,70
3154,35
3155,-10
3156,90
3157,90
3158,10
3159,95
3160,60
3161,50
3162,80
3163,75
3164,40
3165,75
3166,90
3167,40
3168,75
3169,45
3170,30
3171,60
3172,50
3173,85
3174,85
3175,50
3176,75
3177,80
3178,25
3179,65
3180,80
3181,30
3182,50
3183,65
3184,35
3185,40
3186,95
3187,65
3188,45
3189,90
3190,40
3191,75
3192,70
3193,90
3194,95
3195,40
3196,65
3197,15
3198,60
3199,75
3200,65
3201,55
3202,40
3203,85
3204,40
3205,50
3206,85
3207,65
3208,50
3209,75
3210,35
3211,70
3212,70
3213,45
3214,90
3215,75
3216,40
3217,25
3218,70
3219,65
3220,70
3221,40
3222,45
3223,55
3224,65
3225,75
3226,35
3227,70
3228,45
3229,75
3230,35
3231,35
3232,70
3233,80
3234,60
3235,0
3236,25
3237,80
3238,85
3239,80
3240,55
3241,90
3242,85
3243,80
3244,75
3245,50
3246,30
3247,30
3248,85
3249,75
3250,95
3251,35
3252,60
3253,95
3254,90
3255,95
3256,75
3257,55
3258,65
3259,65
3260,45
3261,80
3262,90
3263,45
3264,70
3265,85
3266,25
3267,50
3268,45
3269,70
3270,65
3271,60
3272,85
3273,70
3274,90
3275,45
3276,90
3277,70
3278,30
3279,75
3280,40
3281,95
3282,85
3283,80
3284,60
3285,70
3286,75
3287,50
3288,25
3289,20
3290,75
3291,75
3292,90
3293,65
3294,90
3295,50
3296,80
3297,90
3298,65
3299,55
3300,65
3301,50
3302,90
3303,55
3304,65
3305,75
3306,70
3307,70
3308,90
3309,35
3310,95
3311,60
3312,85
3313,75
3314,50
3315,45
3316,75
3317,35
3318,70
3319,80
3320,75
3321,60
3322,30
3323,65
3324,90
3325,80
3326,15
3327,75
3328,90
3329,70
3330,90
3331,75
3332,90
3333,80
3334,70
3335,80
3336,80
3337,15
3338,90
3339,70
3340,90
3341,40
3342,80
3343,75
3344,55
3345,20
3346,45
3347,85
3348,90
3349,90
3350,75
3351,70
3352,25
3353,55
3354,90
3355,90
3356,90
3357,75
3358,65
3359,70
3360,75
3361,55
3362,90
3363,90
3364,35
3365,75
3366,65
3367,65
3368,70
3369,50
3370,90
3371,80
3372,80
3373,80
3374,50
3375,50
3376,65
3377,90
3378,75
3379,70
3380,55
3381,65
3382,65
3383,75
3384,80
3385,70
3386,90
3387,80
3388,45
3389,70
3390,85
3391,15
3392,70
3393,50
3394,65
3395,35
3396,40
3397,65
3398,75
3399,40
3400,35
3401,50
3402,60
3403,50
3404,40
3405,65
3406,85
3407,65
3408,95
3409,50
3410,80
3411,90
3412,65
3413,80
3414,65
3415,80
3416,75
3417,35
3418,90
3419,60
3420,75
3421,65
3422,60
3423,80
3424,70
3425,5
3426,70
3427,85
3428,55
3429,85
3430,30
3431,35
3432,80
3433,55
3434,55
3435,85
3436,55
3437,40
3438,75
3439,30
3440,60
3441,90
3442,50
3443,75
3444,85
3445,65
3446,80
3447,20
3448,95
3449,70
3450,35
3451,65
3452,65
3453,30
3454,50
3455,65
3456,35
3457,65
3458,30
3459,90
3460,75
3461,80
3462,75
3463,90
3464,55
3465,85
3466,45
3467,60
3468,75
3469,75
3470,70
3471,40
3472,60
3473,10
3474,75
3475,70
3476,65
3477,90
3478,75
3479,90
3480,75
3481,55
3482,30
3483,90
3484,10
3485,90
3486,90
3487,55
3488,60
3489,85
3490,70
3491,85
3492,65
3493,60
3494,80
3495,65
3496,70
3497,55
3498,90
3499,85
3500,55
3501,50
3502,60
3503,60
3504,50
3505,90
3506,70
3507,80
3508,65
3509,25
3510,70
3511,90
3512,80
3513,50
3514,90
3515,30
3516,60
3517,55
3518,65
3519,50
3520,90
3521,35
3522,70
3523,85
3524,90
3525,95
3526,45
3527,75
3528,75
3529,90
3530,75
3531,80
3532,50
3533,50
3534,60
3535,90
3536,65
3537,55
3538,75
3539,70
3540,45
3541,40
3542,60
3543,40
3544,10
3545,60
3546,80
3547,45
3548,95
3549,90
3550,65
3551,75
3552,70
3553,95
3554,70
3555,75
3556,90
3557,75
3558,60
3559,60
3560,40
3561,65
3562,65
3563,75
3564,60
3565,75
3566,65
3567,60
3568,90
3569,65
3570,85
3571,85
3572,90
3573,55
3574,20
3575,30
3576,90
3577,90
3578,45
3579,90
3580,70
3581,0
3582,40
3583,80
3584,60
3585,15
3586,65
3587,80
3588,50
3589,60
3590,75
3591,70
3592,75
3593,35
3594,50
3595,70
3596,30
3597,80
3598,70
3599,50
3600,90
3601,20
3602,65
3603,40
3604,75
3605,65
3606,75
3607,45
3608,85
3609,70
3610,65
3611,70
3612,65
3613,40
3614,90
3615,80
3616,50
3617,50
3618,-5
3619,90
3620,60
3621,55
3622,40
3623,80
3624,85
3625,90
3626,90
3627,50
3628,90
3629,80
3630,80
3631,80
3632,90
3633,70
3634,80
3635,55
3636,65
3637,75
3638,35
3639,60
3640,90
3641,65
3642,95
3643,50
3644,60
3645,85
3646,60
3647,55
3648,75
3649,70
3650,90
3651,80
3652,30
3653,65
3654,90
3655,90
3656,60
3657,75
3658,65
3659,60
3660,75
3661,80
3662,60
3663,40
3664,90
3665,75
3666,55
3667,80
3668,90
3669,15
3670,75
3671,85
3672,65
3673,95
3674,95
3675,90
3676,25
3677,55
3678,50
3679,85
3680,35
3681,65
3682,75
3683,40
3684,95
3685,55
3686,70
3687,70
3688,45
3689,50
3690,25
3691,30
3692,70
3693,50
3694,65
3695,60
3696,15
3697,70
3698,90
3699,90
3700,60
3701,60
3702,80
3703,65
3704,25
3705,75
3706,90
3707,60
3708,35
3709,80
3710,50
3711,60
3712,80
3713,55
3714,75
3715,60
3716,40
3717,80
3718,90
3719,60
3720,80
3721,20
3722,70
3723,70
3724,60
3725,65
3726,90
3727,50
3728,60
3729,90
3730,55
3731,60
3732,55
3733,90
3734,-5
3735,30
3736,75
3737,75
3738,35
3739,65
3740,70
3741,75
3742,70
3743,85
3744,80
3745,65
3746,90
3747,75
3748,80
3749,45
3750,10
3751,50
3752,85
3753,40
3754,55
3755,80
3756,55
3757,65
3758,35
3759,85
3760,80
3761,65
3762,80
3763,85
3764,75
3765,45
3766,75
3767,90
3768,90
3769,65
3770,15
3771,90
3772,30
3773,90
3774,60
3775,80
3776,60
3777,85
3778,85
3779,65
3780,75
3781,70
3782,65
3783,90
3784,40
3785,80
3786,75
3787,75
3788,40
3789,80
3790,60
3791,35
3792,90
3793,60
3794,95
3795,90
3796,65
3797,35
3798,35
3799,85
3800,75
3801,-25
3802,85
3803,80
3804,80
3805,85
3806,80
3807,85
3808,75
3809,35
3810,40
3811,65
3812,60
3813,80
3814,90
3815,65
3816,80
3817,55
3818,60
3819,45
3820,75
3821,70
3822,55
3823,90
3824,55
3825,85
3826,60
3827,50
3828,70
3829,90
3830,55
3831,40
3832,70
3833,80
3834,50
3835,85
3836,40
3837,90
3838,30
3839,60
3840,60
3841,65
3842,90
3843,65
3844,75
3845,60
3846,90
3847,45
3848,85
3849,95
3850,30
3851,30
3852,15
3853,55
3854,65
3855,40
3856,70
3857,70
3858,65
3859,20
3860,80
3861,65
3862,80
3863,65
3864,50
3865,15
3866,50
3867,60
3868,90
3869,30
3870,55
3871,50
3872,65
3873,65
3874,75
3875,70
3876,80
3877,60
3878,60
3879,80
3880,45
3881,35
3882,75
3883,50
3884,45
3885,40
3886,45
3887,80
3888,20
3889,55
3890,60
3891,60
3892,65
3893,85
3894,35
3895,90
3896,90
3897,75
3898,90
3899,80
3900,70
3901,45
3902,50
3903,45
3904,20
3905,65
3906,90
3907,65
3908,60
3909,80
3910,80
3911,90
3912,65
3913,55
3914,55
3915,50
3916,60
3917,90
3918,40
3919,65
3920,30
3921,90
3922,35
3923,90
3924,80
3925,30
3926,50
3927,70
3928,55
3929,80
3930,65
3931,15
3932,60
3933,55
3934,65
3935,55
3936,90
3937,65
3938,45
3939,90
3940,15
3941,65
3942,55
3943,70
3944,65
3945,60
3946,85
3947,90
3948,90
3949,90
3950,65
3951,90
3952,65
3953,65
3954,40
3955,80
3956,70
3957,75
3958,70
3959,85
3960,60
3961,80
3962,55
3963,85
3964,55
3965,40
3966,60
3967,80
3968,40
3969,90
3970,75
3971,80
3972,90
3973,60
3974,60
3975,65
3976,70
3977,35
3978,85
3979,45
3980,45
3981,80
3982,40
3983,30
3984,80
3985,25
3986,75
3987,25
3988,30
3989,80
3990,90
3991,65
3992,50
3993,75
3994,90
3995,20
3996,50
3997,70
3998,80
3999,75
4000,90
4001,65
4002,80
4003,80
4004,55
4005,30
4006,70
4007,85
4008,0
4009,90
4010,60
4011,75
4012,60
4013,90
4014,50
4015,85
4016,65
4017,80
4018,70
4019,75
4020,80
4021,60
4022,80
4023,0
4024,45
4025,90
4026,55
4027,30
4028,75
4029,90
4030,75
4031,60
4032,60
4033,35
4034,70
4035,55
4036,60
4037,95
4038,70
4039,85
4040,60
4041,-5
4042,85
4043,85
4044,70
4045,40
4046,75
4047,60
4048,50
4049,65
4050,50
4051,70
4052,80
4053,20
4054,65
4055,80
4056,65
4057,55
4058,10
4059,65
4060,95
4061,65
4062,15
4063,65
4064,20
4065,-20
4066,60
4067,80
4068,75
4069,75
4070,20
4071,55
4072,90
4073,70
4074,40
4075,20
4076,35
4077,85
4078,35
4079,80
4080,70
4081,60
4082,55
4083,55
4084,90
4085,65
4086,95
4087,85
4088,90
4089,80
4090,40
4091,85
4092,20
4093,75
4094,75
4095,90
4096,70
4097,65
4098,45
4099,90
4100,90
4101,40
4102,80
4103,25
4104,10
4105,60
4106,65
4107,65
4108,75
4109,60
4110,70
4111,80
4112,75
4113,90
4114,75
4115,60
4116,40
4117,60
4118,40
4119,85
4120,90
4121,30
4122,80
4123,65
4124,85
4125,65
4126,70
4127,90
4128,90
4129,75
4130,20
4131,90
4132,90
4133,65
4134,65
4135,65
4136,60
4137,85
4138,90
4139,70
4140,90
4141,60
4142,75
4143,60
4144,70
4145,90
4146,80
4147,90
4148,90
4149,45
4150,90
4151,55
4152,80
4153,85
4154,90
4155,80
4156,70
4157,90
4158,80
4159,55
4160,60
4161,95
4162,85
4163,75
4164,20
4165,35
4166,80
4167,60
4168,95
4169,50
4170,75
4171,60
4172,60
4173,55
4174,55
4175,25
4176,60
4177,70
4178,90
4179,70
4180,25
4181,35
4182,50
4183,75
4184,95
4185,50
4186,60
4187,90
4188,50
4189,90
4190,75
4191,55
4192,15
4193,65
4194,80
4195,90
4196,75
4197,35
4198,40
4199,65
4200,80
4201,75
4202,80
4203,85
4204,70
4205,75
4206,65
4207,70
4208,75
4209,80
4210,60
4211,95
4212,65
4213,80
4214,75
4215,80
4216,55
4217,75
4218,35
4219,75
4220,65
4221,35
4222,50
4223,90
4224,65
4225,40
4226,90
4227,85
4228,90
4229,5
4230,35
4231,25
4232,90
4233,60
4234,45
4235,90
4236,60
4237,65
4238,85
4239,40
4240,40
4241,95
4242,65
4243,15
4244,40
4245,75
4246,90
4247,45
4248,85
4249,40
4250,55
4251,5
4252,80
4253,45
4254,70
4255,50
4256,45
4257,70
4258,80
4259,85
4260,65
4261,55
4262,35
4263,75
4264,40
4265,75
4266,15
4267,90
4268,60
4269,60
4270,65
4271,75
4272,90
4273,90
4274,60
4275,20
4276,45
4277,35
4278,70
4279,55
4280,95
4281,80
4282,70
4283,70
4284,90
4285,80
4286,75
4287,85
4288,70
4289,5
4290,25
4291,55
4292,80
4293,55
4294,40
4295,80
4296,80
4297,70
4298,80
4299,60
4300,90
4301,75
4302,95
4303,60
4304,65
4305,60
4306,75
4307,65
4308,75
4309,75
4310,75
4311,65
4312,90
4313,65
4314,55
4315,75
4316,80
4317,70
4318,45
4319,55
4320,80
4321,35
4322,80
4323,70
4324,10
4325,45
4326,40
4327,35
4328,65
4329,45
4330,60
4331,80
4332,25
4333,75
4334,65
4335,90
4336,80
4337,35
4338,70
4339,40
4340,0
4341,65
4342,90
4343,70
4344,65
4345,90
4346,90
4347,50
4348,20
4349,50
4350,70
4351,75
4352,70
4353,75
4354,90
4355,90
4356,40
4357,60
4358,60
4359,25
4360,75
4361,65
4362,70
4363,35
4364,35
4365,80
4366,70
4367,30
4368,90
4369,40
4370,45
4371,30
4372,40
4373,80
4374,75
4375,70
4376,65
4377,70
4378,90
4379,75
4380,50
4381,75
4382,35
4383,80
4384,90
4385,95
4386,40
4387,50
4388,35
4389,40
4390,50
4391,90
4392,90
4393,80
4394,65
4395,90
4396,65
4397,75
4398,70
4399,70
4400,75
4401,30
4402,50
4403,75
4404,75
4405,45
4406,90
4407,90
4408,75
4409,85
4410,45
4411,65
4412,90
4413,80
4414,50
4415,85
4416,80
4417,80
4418,90
4419,85
4420,65
4421,90
4422,80
4423,90
4424,45
4425,65
4426,50
4427,55
4428,50
4429,55
4430,55
4431,85
4432,55
4433,25
4434,70
4435,65
4436,50
4437,75
4438,90
4439,30
4440,90
4441,25
4442,80
4443,55
4444,55
4445,45
4446,90
4447,70
4448,65
4449,65
4450,35
4451,80
4452,75
4453,65
4454,90
4455,85
4456,70
4457,95
4458,90
4459,60
4460,15
4461,65
4462,80
4463,75
4464,95
4465,0
4466,40
4467,30
4468,90
4469,60
4470,55
4471,25
4472,55
4473,55
4474,45
4475,90
4476,60
4477,70
4478,80
4479,80
4480,65
4481,85
4482,45
4483,60
4484,85
4485,75
4486,70
4487,55
4488,60
4489,30
4490,35
4491,80
4492,55
4493,75
4494,90
4495,80
4496,75
4497,20
4498,30
4499,15
4500,65
4501,90
4502,30
4503,80
4504,70
4505,55
4506,65
4507,80
4508,70
4509,20
4510,90
4511,90
4512,90
4513,60
4514,45
4515,75
4516,80
4517,80
4518,50
4519,65
4520,90
4521,70
4522,55
4523,45
4524,90
4525,65
4526,60
4527,80
4528,30
4529,55
4530,50
4531,90
4532,90
4533,15
4534,90
4535,85
4536,75
4537,80
4538,60
4539,95
4540,70
4541,75
4542,60
4543,65
4544,55
4545,75
4546,80
4547,75
4548,60
4549,75
4550,85
4551,80
4552,55
4553,95
4554,95
4555,50
4556,75
4557,75
4558,5
4559,75
4560,80
4561,65
4562,40
4563,65
4564,70
4565,85
4566,75
4567,15
4568,90
4569,55
4570,90
4571,90
4572,90
4573,20
4574,80
4575,80
4576,60
4577,65
4578,75
4579,55
4580,85
4581,65
4582,90
4583,90
4584,65
4585,90
4586,70
4587,55
4588,50
4589,75
4590,50
4591,75
4592,90
4593,80
4594,60
4595,70
4596,50
4597,95
4598,70
4599,40
4600,55
4601,65
4602,55
4603,75
4604,60
4605,35
4606,80
4607,75
4608,65
4609,80
4610,80
4611,65
4612,40
4613,60
4614,80
4615,70
4616,80
4617,45
4618,90
4619,55
4620,80
4621,80
4622,20
4623,80
4624,5
4625,55
4626,75
4627,40
4628,80
4629,90
4630,90
4631,50
4632,75
4633,80
4634,60
4635,95
4636,85
4637,40
4638,75
4639,60
4640,95
4641,40
4642,80
4643,95
4644,50
4645,80
4646,80
4647,70
4648,25
4649,55
4650,90
4651,65
4652,90
4653,80
4654,65
4655,90
4656,40
4657,35
4658,90
4659,90
4660,65
4661,55
4662,75
4663,60
4664,50
4665,25
4666,90
4667,45
4668,55
4669,75
4670,90
4671,90
4672,75
4673,55
4674,80
4675,70
4676,85
4677,40
4678,80
4679,95
4680,90
4681,75
4682,80
4683,65
4684,70
4685,90
4686,90
4687,90
4688,20
4689,90
4690,55
4691,65
4692,60
4693,50
4694,90
4695,20
4696,35
4697,35
4698,25
4699,-10
4700,75
4701,75
4702,50
4703,60
4704,85
4705,90
4706,55
4707,90
4708,55
4709,55
4710,35
4711,40
4712,75
4713,60
4714,90
4715,60
4716,75
4717,90
4718,90
4719,20
4720,55
4721,40
4722,80
4723,55
4724,80
4725,70
4726,25
4727,85
4728,20
4729,80
4730,80
4731,45
4732,25
4733,65
4734,95
4735,75
4736,75
4737,50
4738,40
4739,75
4740,65
4741,90
4742,90
4743,60
4744,90
4745,45
4746,0
4747,65
4748,80
4749,30
4750,80
4751,65
4752,75
4753,55
4754,40
4755,80
4756,70
4757,20
4758,75
4759,35
4760,50
4761,55
4762,70
4763,75
4764,85
4765,60
4766,85
4767,75
4768,70
4769,25
4770,45
4771,75
4772,90
4773,70
4774,65
4775,75
4776,95
4777,95
4778,90
4779,60
4780,90
4781,80
4782,65
4783,60
4784,95
4785,80
4786,90
4787,55
4788,45
4789,80
4790,75
4791,70
4792,90
4793,85
4794,90
4795,55
4796,55
4797,55
4798,95
4799,90
4800,75
4801,35
4802,50
4803,-20
4804,90
4805,50
4806,75
4807,70
4808,10
4809,75
4810,70
4811,90
4812,75
4813,75
4814,95
4815,90
4816,85
4817,90
4818,75
4819,90
4820,90
4821,65
4822,60
4823,45
4824,75
4825,90
4826,90
4827,80
4828,45
4829,90
4830,60
4831,85
4832,35
4833,25
4834,55
4835,50
4836,45
4837,55
4838,70
4839,65
4840,85
4841,10
4842,80
4843,75
4844,65
4845,80
4846,50
4847,10
4848,95
4849,40
4850,95
4851,75
4852,-5
4853,90
4854,55
4855,55
4856,20
4857,90
4858,80
4859,90
4860,85
4861,85
4862,30
4863,90
4864,80
4865,80
4866,75
4867,95
4868,85
4869,30
4870,85
4871,80
4872,90
4873,75
4874,75
4875,60
4876,75
4877,90
4878,60
4879,15
4880,70
4881,75
4882,65
4883,60
4884,25
4885,90
4886,25
4887,70
4888,70
4889,75
4890,75
4891,65
4892,65
4893,45
4894,85
4895,-5
4896,80
4897,80
4898,45
4899,70
4900,65
4901,70
4902,40
4903,75
4904,70
4905,55
4906,85
4907,80
4908,50
4909,60
4910,80
4911,75
4912,55
4913,85
4914,75
4915,45
4916,90
4917,75
4918,55
4919,40
4920,70
4921,55
4922,75
4923,90
4924,70
4925,-5
4926,65
4927,50
4928,75
4929,70
4930,55
4931,70
4932,10
4933,50
4934,45
4935,70
4936,90
4937,50
4938,90
4939,30
4940,70
4941,25
4942,70
4943,50
4944,80
4945,60
4946,60
4947,60
4948,65
4949,50
4950,65
4951,60
4952,90
4953,70
4954,75
4955,85
4956,35
4957,60
4958,85
4959,75
4960,45
4961,90
4962,80
4963,25
4964,85
4965,70
4966,90
4967,75
4968,85
4969,40
4970,80
4971,90
4972,55
4973,55
4974,90
4975,90
4976,60
4977,40
4978,75
4979,60
4980,35
4981,75
4982,55
4983,35
4984,70
4985,70
4986,60
4987,55
4988,60
4989,90
4990,90
4991,30
4992,70
4993,75
4994,45
4995,75
4996,45
4997,65
4998,80
4999,80
5000,75
5001,45
5002,60
5003,15
5004,65
5005,85
5006,10
5007,65
5008,50
5009,70
5010,45
5011,80
5012,80
5013,45
5014,80
5015,60
5016,75
5017,45
5018,70
5019,90
5020,55
5021,60
5022,75
5023,80
5024,90
5025,50
5026,50
5027,80
5028,60
5029,65
5030,85
5031,70
5032,85
5033,45
5034,90
5035,60
5036,95
5037,25
5038,65
5039,35
5040,90
5041,90
5042,-10
5043,70
5044,70
5045,50
5046,55
5047,30
5048,65
5049,75
5050,80
5051,20
5052,5
5053,95
5054,35
5055,75
5056,50
5057,85
5058,60
5059,60
5060,55
5061,25
5062,90
5063,95
5064,45
5065,20
5066,0
5067,55
5068,90
5069,85
5070,60
5071,75
5072,90
5073,75
5074,60
5075,60
5076,60
5077,75
5078,70
5079,80
5080,75
5081,70
5082,80
5083,90
5084,35
5085,30
5086,75
5087,85
5088,45
5089,65
5090,55
5091,65
5092,90
5093,30
5094,35
5095,80
5096,90
5097,90
5098,95
5099,90
5100,75
5101,55
5102,90
5103,65
5104,40
5105,90
5106,80
5107,60
5108,45
5109,90
5110,70
5111,85
5112,95
5113,50
5114,65
5115,15
5116,85
5117,75
5118,75
5119,60
5120,65
5121,65
5122,80
5123,70
5124,30
5125,90
5126,90
5127,55
5128,65
5129,80
5130,90
5131,80
5132,30
5133,40
5134,55
5135,65
5136,40
5137,70
5138,70
5139,75
5140,20
5141,90
5142,60
5143,75
5144,70
5145,75
5146,55
5147,90
5148,90
5149,-10
5150,75
5151,50
5152,90
5153,90
5154,60
5155,90
5156,90
5157,45
5158,90
5159,65
5160,45
5161,90
5162,45
5163,80
5164,75
5165,90
5166,60
5167,30
5168,90
5169,60
5170,40
5171,55
5172,75
5173,80
5174,80
5175,20
5176,65
5177,70
5178,75
5179,70
5180,70
5181,55
5182,80
5183,65
5184,70
5185,50
5186,60
5187,80
5188,60
5189,85
5190,80
5191,90
5192,85
5193,90
5194,90
5195,85
5196,65
5197,80
5198,85
5199,75
5200,50
5201,60
5202,65
5203,75
5204,50
5205,90
5206,95
5207,75
5208,60
5209,80
5210,85
5211,75
5212,60
5213,45
5214,70
5215,-5
5216,55
5217,70
5218,90
5219,90
5220,65
5221,90
5222,65
5223,85
5224,90
5225,90
5226,5
5227,85
5228,70
5229,80
5230,90
5231,85
5232,65
5233,75
5234,60
5235,90
5236,70
5237,95
5238,30
5239,55
5240,50
5241,60
5242,80
5243,15
5244,85
5245,80
5246,35
5247,40
5248,-20
5249,75
5250,25
5251,70
5252,75
5253,70
5254,70
5255,65
5256,70
5257,30
5258,30
5259,45
5260,65
5261,80
5262,60
5263,90
5264,65
5265,65
5266,90
5267,90
5268,30
5269,-25
5270,70
5271,90
5272,65
5273,95
5274,40
5275,30
5276,35
5277,50
5278,90
5279,55
5280,55
5281,90
5282,65
5283,95
5284,60
5285,70
5286,75
5287,75
5288,85
5289,85
5290,70
5291,75
5292,60
5293,80
5294,90
5295,90
5296,90
5297,85
5298,60
5299,65
5300,70
5301,80
5302,70
5303,80
5304,45
5305,85
5306,85
5307,65
5308,95
5309,65
5310,75
5311,75
5312,80
5313,60
5314,0
5315,95
5316,45
5317,65
5318,90
5319,75
5320,-20
5321,30
5322,45
5323,65
5324,25
5325,30
5326,90
5327,80
5328,25
5329,75
5330,0
5331,70
5332,80
5333,85
5334,75
5335,0
5336,90
5337,75
5338,75
5339,50
5340,25
5341,55
5342,65
5343,75
5344,50
5345,65
5346,80
5347,90
5348,45
5349,20
5350,70
5351,45
5352,55
5353,35
5354,35
5355,80
5356,35
5357,65
5358,90
5359,60
5360,60
5361,40
5362,60
5363,90
5364,70
5365,70
5366,85
5367,65
5368,50
5369,70
5370,55
5371,80
5372,80
5373,75
5374,60
5375,50
5376,60
5377,75
5378,70
5379,80
5380,75
5381,70
5382,75
5383,25
5384,70
5385,40
5386,85
5387,50
5388,80
5389,50
5390,65
5391,45
5392,90
5393,75
5394,75
5395,90
5396,90
5397,60
5398,45
5399,70
5400,10
5401,30
5402,75
5403,65
5404,90
5405,30
5406,75
5407,40
5408,85
5409,5
5410,35
5411,35
5412,90
5413,70
5414,95
5415,70
5416,70
5417,90
5418,85
5419,90
5420,75
5421,60
5422,55
5423,95
5424,80
5425,90
5426,45
5427,25
5428,80
5429,60
5430,90
5431,75
5432,75
5433,30
5434,55
5435,65
5436,75
5437,90
5438,70
5439,65
5440,90
5441,65
5442,70
5443,95
5444,40
5445,80
5446,90
5447,85
5448,85
5449,10
5450,90
5451,90
5452,75
5453,80
5454,50
5455,95
5456,80
5457,85
5458,35
5459,65
5460,5
5461,55
5462,75
5463,90
5464,35
5465,55
5466,70
5467,35
5468,85
5469,90
5470,75
5471,35
5472,60
5473,80
5474,45
5475,65
5476,45
5477,65
5478,60
5479,85
5480,60
5481,65
5482,70
5483,75
5484,85
5485,50
5486,80
5487,35
5488,90
5489,30
5490,90
5491,70
5492,75
5493,65
5494,95
5495,55
5496,30
5497,85
5498,65
5499,85
5500,90
5501,20
5502,80
5503,60
5504,85
5505,20
5506,45
5507,80
5508,90
5509,90
5510,50
5511,70
5512,80
5513,90
5514,90
5515,90
5516,70
5517,35
5518,20
5519,85
5520,85
5521,30
5522,70
5523,85
5524,95
5525,70
5526,80
5527,80
5528,55
5529,25
5530,50
5531,35
5532,80
5533,85
5534,50
5535,75
5536,55
5537,55
5538,-5
5539,60
5540,30
5541,90
5542,75
5543,75
5544,85
5545,85
5546,90
5547,60
5548,70
5549,90
5550,80
5551,65
5552,70
5553,70
5554,65
5555,70
5556,85
5557,80
5558,75
5559,85
5560,30
5561,90
5562,75
5563,95
5564,30
5565,60
5566,65
5567,60
5568,85
5569,70
5570,80
5571,85
5572,95
5573,80
5574,85
5575,60
5576,30
5577,60
5578,55
5579,-5
5580,75
5581,60
5582,70
5583,55
5584,80
5585,5
5586,80
5587,50
5588,60
5589,75
5590,80
5591,85
5592,95
5593,45
5594,35
5595,75
5596,80
5597,75
5598,90
5599,5
5600,90
5601,90
5602,40
5603,45
5604,90
5605,30
5606,90
5607,45
5608,80
5609,50
5610,80
5611,35
5612,55
5613,90
5614,25
5615,30
5616,75
5617,80
5618,70
5619,45
5620,45
5621,60
5622,25
5623,35
5624,15
5625,90
5626,80
5627,80
5628,50
5629,75
5630,45
5631,70
5632,80
5633,90
5634,70
5635,90
5636,70
5637,90
5638,60
5639,25
5640,70
5641,95
5642,80
5643,75
5644,70
5645,85
5646,55
5647,75
5648,80
5649,70
5650,75
5651,30
5652,80
5653,35
5654,90
5655,80
5656,40
5657,90
5658,75
5659,80
5660,90
5661,30
5662,65
5663,90
5664,65
5665,75
5666,90
5667,90
5668,90
5669,80
5670,75
5671,70
5672,45
5673,80
5674,90
5675,55
5676,65
5677,60
5678,75
5679,70
5680,75
5681,65
5682,70
5683,75
5684,70
5685,50
5686,90
5687,55
5688,75
5689,75
5690,80
5691,75
5692,85
5693,75
5694,65
5695,65
5696,55
5697,60
5698,60
5699,25
5700,75
5701,70
5702,75
5703,95
5704,75
5705,40
5706,55
5707,45
5708,90
5709,85
5710,60
5711,90
5712,90
5713,70
5714,20
5715,75
5716,65
5717,70
5718,70
5719,65
5720,55
5721,45
5722,80
5723,75
5724,80
5725,45
5726,80
5727,90
5728,60
5729,85
5730,60
5731,90
5732,80
5733,70
5734,60
5735,90
5736,70
5737,60
5738,80
5739,45
5740,50
5741,80
5742,75
5743,35
5744,25
5745,90
5746,95
5747,70
5748,55
5749,60
5750,95
5751,60
5752,75
5753,50
5754,75
5755,45
5756,60
5757,45
5758,80
5759,65
5760,55
5761,25
5762,45
5763,55
5764,80
5765,90
5766,75
5767,65
5768,65
5769,85
5770,70
5771,90
5772,90
5773,25
5774,40
5775,55
5776,90
5777,25
5778,90
5779,35
5780,70
5781,80
5782,80
5783,75
